id;title;entity_field_name;type;table_column_name;column_width;hide_in_list;common_table_id;system;edit_in_list;client_read_only;field_values;order;not_null;validate_rules;tree_indicator;end_used;hide_in_form;sortable;search_form
13;Id;id;STRING;id;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;true;true
14;processDefinitionId;processDefinitionId;STRING;processDefinitionId;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
15;processDefinitionUrl;processDefinitionUrl;STRING;processDefinitionUrl;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;false
16;processInstanceId;processInstanceId;STRING;processInstanceId;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
17;processInstanceUrl;processInstanceUrl;STRING;processInstanceUrl;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;false
18;executionId;executionId;STRING;executionId;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
19;name;name;STRING;name;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
20;description;description;STRING;description;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;false
21;deleteReason;deleteReason;STRING;deleteReason;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
22;owner;owner;STRING;owner;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
23;assignee;assignee;STRING;assignee;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
24;startTime;startTime;STRING;startTime;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
25;endTime;endTime;STRING;endTime;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
26;durationInMillis;durationInMillis;LONG;durationInMillis;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;false
27;workTimeInMillis;workTimeInMillis;LONG;workTimeInMillis;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;false
28;claimTime;claimTime;STRING;claimTime;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
29;taskDefinitionKey;taskDefinitionKey;STRING;taskDefinitionKey;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
30;formKey;formKey;STRING;formKey;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
31;priority;priority;STRING;priority;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
32;dueDate;dueDate;LONG;dueDate;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
33;parentTaskId;parentTaskId;STRING;parentTaskId;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
34;url;url;STRING;url;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;false
35;tenantId;tenantId;STRING;tenantId;100;false;2;true;false;false;NULL;0;false;NULL;false;NULL;false;false;true
37;ID;id;LONG;id;80;false;4;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
38;名称;name;STRING;name;160;false;4;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
39;代码;code;STRING;code;160;false;4;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
40;说明;description;STRING;description;160;false;4;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
41;创建用户 Id;createUserId;LONG;create_user_id;80;false;4;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
42;创建时间;createTime;ZONED_DATE_TIME;create_time;140;false;4;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
44;ID;id;LONG;id;80;false;5;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
45;消息标题;title;STRING;title;160;false;5;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
46;发送方式;sendType;ENUM;send_type;100;false;5;true;false;false;{"EMAIL":"EMAIL","SMS":"SMS","WECHAT":"WECHAT"};3;false;NULL;false;NULL;false;false;true
47;接收人;receiver;STRING;receiver;160;false;5;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
48;发送所需参数Json格式;params;STRING;params;160;false;5;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
49;推送内容;content;TEXTBLOB;content;100;false;5;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
50;推送时间;sendTime;ZONED_DATE_TIME;send_time;140;false;5;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
51;推送状态;sendStatus;ENUM;send_status;100;false;5;true;false;false;{"WAITING":"WAITING","SUCCESS":"SUCCESS","FAILURE":"FAILURE","NOT_TRY":"NOT_TRY"};8;false;NULL;false;NULL;false;false;false
52;发送次数 超过5次不再发送;retryNum;INTEGER;retry_num;80;false;5;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
53;推送失败原因;failResult;STRING;fail_result;160;false;5;true;false;false;NULL;10;false;NULL;false;NULL;false;false;false
54;备注;remark;STRING;remark;160;false;5;true;false;false;NULL;11;false;NULL;false;NULL;false;false;false
56;ID;id;LONG;id;80;false;6;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
57;提供商;provider;ENUM;provider;100;false;6;true;false;false;{"MINIO":"MINIO","QINIU":"QINIU","ALI":"ALI","TENCENT":"TENCENT","LOCAL":"LOCAL"};2;false;NULL;false;NULL;false;false;true
58;资源编号;ossCode;STRING;oss_code;160;false;6;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
59;资源地址;endpoint;STRING;endpoint;160;false;6;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
60;accessKey;accessKey;STRING;access_key;160;false;6;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
61;secretKey;secretKey;STRING;secret_key;160;false;6;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
62;空间名;bucketName;STRING;bucket_name;160;false;6;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
63;应用ID;appId;STRING;app_id;160;false;6;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
64;地域简称;region;STRING;region;160;false;6;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
65;备注;remark;STRING;remark;160;false;6;true;false;false;NULL;10;false;NULL;false;NULL;false;false;false
66;启用;enabled;BOOLEAN;enabled;70;false;6;true;false;false;NULL;11;false;NULL;false;NULL;false;false;false
68;ID;id;LONG;id;80;true;7;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
69;服务名称;serviceName;STRING;service_name;160;false;7;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
70;权限名称;name;STRING;name;160;false;7;true;false;false;NULL;3;false;NULL;true;NULL;false;false;true
71;权限代码(ROLE_开头);code;STRING;code;160;false;7;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
72;权限描述;description;STRING;description;160;false;7;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
73;类型;type;ENUM;type;100;false;7;true;false;false;{"BUSINESS":"BUSINESS","API":"API","ENTITY":"ENTITY","MICRO_SERVICE":"MICRO_SERVICE"};6;false;NULL;false;NULL;false;false;false
74;请求类型;method;STRING;method;160;false;7;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
75;url 地址;url;STRING;url;160;false;7;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
76;状态;status;ENUM;status;100;false;7;true;false;false;{"CONFIGURABLE":"CONFIGURABLE","PERMIT_ALL":"PERMIT_ALL","UNREACHABLE":"UNREACHABLE","AUTHENTICATE":"AUTHENTICATE"};9;false;NULL;false;NULL;false;false;false
78;ID;id;LONG;id;80;false;8;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
79;完整文件名;fullName;STRING;full_name;160;false;8;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
80;文件名;name;STRING;name;160;false;8;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
81;扩展名;ext;STRING;ext;160;false;8;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
82;文件类型;type;STRING;type;160;false;8;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
83;Web Url地址;url;STRING;url;160;false;8;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
84;本地路径;path;STRING;path;160;false;8;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
85;本地存储目录;folder;STRING;folder;160;false;8;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
86;使用实体名称;entityName;STRING;entity_name;160;false;8;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
87;创建时间;createAt;ZONED_DATE_TIME;create_at;140;false;8;true;false;false;NULL;10;false;NULL;false;NULL;false;false;false
88;文件大小;fileSize;LONG;file_size;80;false;8;true;false;false;NULL;11;false;NULL;false;NULL;false;false;false
89;小图Url;smartUrl;STRING;smart_url;160;false;8;true;false;false;NULL;12;false;NULL;false;NULL;false;false;false
90;中等图Url;mediumUrl;STRING;medium_url;160;false;8;true;false;false;NULL;13;false;NULL;false;NULL;false;false;false
91;文件被引用次数;referenceCount;LONG;reference_count;80;false;8;true;false;false;NULL;14;false;NULL;false;NULL;false;false;false
93;ID;id;LONG;id;80;false;9;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
94;提供商;provider;ENUM;provider;100;false;9;true;false;false;{"YUNPIAN":"YUNPIAN","QINIU":"QINIU","ALI":"ALI","TENCENT":"TENCENT"};2;false;NULL;false;NULL;false;false;true
95;资源编号;smsCode;STRING;sms_code;160;false;9;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
96;模板ID;templateId;STRING;template_id;160;false;9;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
97;accessKey;accessKey;STRING;access_key;160;false;9;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
98;secretKey;secretKey;STRING;secret_key;160;false;9;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
99;regionId;regionId;STRING;region_id;160;false;9;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
100;短信签名;signName;STRING;sign_name;160;false;9;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
101;备注;remark;STRING;remark;160;false;9;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
102;启用;enabled;BOOLEAN;enabled;70;false;9;true;false;false;NULL;10;false;NULL;false;NULL;false;false;false
104;ID;id;LONG;id;80;false;10;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
105;名称;name;STRING;name;160;false;10;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
106;内容;content;TEXTBLOB;content;100;false;10;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
107;创建时间;createAt;ZONED_DATE_TIME;create_at;140;false;10;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
108;更新时间;updateAt;ZONED_DATE_TIME;update_at;140;false;10;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
110;ID;id;LONG;id;80;false;11;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
111;通告ID;anntId;LONG;annt_id;80;false;11;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
112;用户id;userId;LONG;user_id;80;false;11;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
113;是否已读;hasRead;BOOLEAN;has_read;70;false;11;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
114;阅读时间;readTime;ZONED_DATE_TIME;read_time;140;false;11;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
116;ID;id;LONG;id;80;true;12;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
117;名称;name;STRING;name;160;false;12;true;false;false;NULL;2;false;NULL;true;NULL;false;false;true
118;代码;code;STRING;code;160;false;12;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
119;地址;address;STRING;address;160;false;12;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
120;联系电话;phoneNum;STRING;phone_num;160;false;12;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
121;logo地址;logo;STRING;logo;160;false;12;true;false;false;NULL;6;false;NULL;false;IMAGE_URL;false;false;false
122;联系人;contact;STRING;contact;160;false;12;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
123;创建用户 Id;createUserId;LONG;create_user_id;80;false;12;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
124;创建时间;createTime;ZONED_DATE_TIME;create_time;140;false;12;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
126;ID;id;LONG;id;80;false;13;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
127;模板标题;name;STRING;name;160;false;13;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
128;模板CODE;code;STRING;code;160;false;13;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
129;模板类型;type;ENUM;type;100;false;13;true;false;false;{"EMAIL":"EMAIL","SMS":"SMS","WECHAT":"WECHAT"};4;false;NULL;false;NULL;false;false;false
130;模板内容;content;STRING;content;160;false;13;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
131;模板测试json;testJson;STRING;test_json;160;false;13;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
133;ID;id;LONG;id;80;false;14;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
134;标题;title;STRING;title;160;false;14;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
135;说明;remark;STRING;remark;160;false;14;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
136;属性名;fieldName;STRING;field_name;160;false;14;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
137;属性值;fieldValue;STRING;field_value;160;false;14;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
138;属性类型;fieldType;ENUM;field_type;100;false;14;true;false;false;{"INTEGER":"INTEGER","LONG":"LONG","BOOLEAN":"BOOLEAN","STRING":"STRING","FLOAT":"FLOAT","DOUBLE":"DOUBLE","ZONED_DATE_TIME":"ZONED_DATE_TIME","LOCATE_DATE":"LOCATE_DATE","BIG_DECIMAL":"BIG_DECIMAL","TEXTBLOB":"TEXTBLOB","IMAGEBLOB":"IMAGEBLOB","ARRAY":"ARRAY","ENUM":"ENUM","UPLOAD_IMAGE":"UPLOAD_IMAGE","UPLOAD_FILE":"UPLOAD_FILE","ENTITY":"ENTITY","RADIO":"RADIO","MULTI_SELECT":"MULTI_SELECT","DATA_DICTIONARY":"DATA_DICTIONARY","UUID":"UUID","INSTANT":"INSTANT"};6;false;NULL;false;NULL;false;false;false
140;ID;id;LONG;id;80;false;15;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
141;标题;titile;STRING;titile;160;false;15;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
142;内容;content;TEXTBLOB;content;100;false;15;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
143;开始时间;startTime;ZONED_DATE_TIME;start_time;140;false;15;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
