id;title;entity_field_name;type;table_column_name;column_width;hide_in_list;common_table_id;system;edit_in_list;client_read_only;field_values;order;not_null;validate_rules;tree_indicator;end_used;hide_in_form;sortable;search_form
144;结束时间;endTime;ZONED_DATE_TIME;end_time;140;false;15;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
145;发布人Id;senderId;LONG;sender_id;80;false;15;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
146;优先级;priority;ENUM;priority;100;false;15;true;false;false;{"HIGH":"HIGH","MEDIUM":"MEDIUM","LOW":"LOW"};7;false;NULL;false;NULL;false;false;false
147;消息类型;category;ENUM;category;100;false;15;true;false;false;{"SYSTEM_INFO":"SYSTEM_INFO","NOTICE":"NOTICE"};8;false;NULL;false;NULL;false;false;false
148;通告对象类型;receiverType;ENUM;receiver_type;100;false;15;true;false;false;{"USER":"USER","ALL":"ALL","DEPARTMENT":"DEPARTMENT","AUTHORITY":"AUTHORITY","POSITION":"POSITION"};9;false;NULL;false;NULL;false;false;false
149;发布状态;sendStatus;ENUM;send_status;100;false;15;true;false;false;{"NOT_RELEASE":"NOT_RELEASE","RELEASED":"RELEASED","CANCELED":"CANCELED"};10;false;NULL;false;NULL;false;false;false
150;发布时间;sendTime;ZONED_DATE_TIME;send_time;140;false;15;true;false;false;NULL;11;false;NULL;false;NULL;false;false;false
151;撤销时间;cancelTime;ZONED_DATE_TIME;cancel_time;140;false;15;true;false;false;NULL;12;false;NULL;false;NULL;false;false;false
152;业务类型;businessType;ENUM;business_type;100;false;15;true;false;false;{"EMAIL":"EMAIL","WORKFLOW":"WORKFLOW"};13;false;NULL;false;NULL;false;false;false
153;业务id;businessId;LONG;business_id;80;false;15;true;false;false;NULL;14;false;NULL;false;NULL;false;false;false
154;打开方式;openType;ENUM;open_type;100;false;15;true;false;false;{"URL":"URL","COMPONENT":"COMPONENT"};15;false;NULL;false;NULL;false;false;false
155;组件/路由 地址;openPage;STRING;open_page;160;false;15;true;false;false;NULL;16;false;NULL;false;NULL;false;false;false
156;指定接收者id;receiverIds;ARRAY;receiver_ids;100;false;15;true;false;false;NULL;17;false;NULL;false;NULL;false;false;false
157;摘要;summary;TEXTBLOB;summary;100;false;15;true;false;false;NULL;18;false;NULL;false;NULL;false;false;false
159;ID;id;LONG;id;80;true;3;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
160;角色名称;name;STRING;name;160;false;3;true;false;false;NULL;2;false;NULL;true;NULL;false;false;true
161;角色代号;code;STRING;code;160;false;3;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
162;信息;info;STRING;info;160;false;3;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
163;排序;order;INTEGER;`order`;80;false;3;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
164;展示;display;BOOLEAN;display;70;false;3;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
166;ID;id;LONG;id;80;false;16;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
167;名称;name;STRING;name;160;false;16;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
168;代码;code;STRING;code;160;false;16;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
169;描述;description;STRING;description;160;false;16;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
170;图标;icon;STRING;icon;160;false;16;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
172;ID;id;LONG;id;80;false;17;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
173;日志类型;logType;ENUM;log_type;100;false;17;true;false;false;{"LOGIN":"LOGIN","OPERATE":"OPERATE"};2;false;NULL;false;NULL;false;false;true
174;日志内容;logContent;STRING;log_content;160;false;17;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
175;操作类型;operateType;INTEGER;operate_type;80;false;17;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
176;操作用户账号;userid;STRING;userid;160;false;17;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
177;操作用户名称;username;STRING;username;160;false;17;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
178;IP;ip;STRING;ip;160;false;17;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
179;请求java方法;method;STRING;method;160;false;17;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
180;请求路径;requestUrl;STRING;request_url;160;false;17;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
181;请求参数;requestParam;TEXTBLOB;request_param;100;false;17;true;false;false;NULL;10;false;NULL;false;NULL;false;false;false
182;请求类型;requestType;STRING;request_type;160;false;17;true;false;false;NULL;11;false;NULL;false;NULL;false;false;false
183;耗时;costTime;LONG;cost_time;80;false;17;true;false;false;NULL;12;false;NULL;false;NULL;false;false;false
185;ID;id;LONG;id;80;true;18;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
186;权限名称;text;STRING;text;160;false;18;true;false;false;NULL;2;false;NULL;true;NULL;false;false;true
187;i18n主键;i18n;STRING;i_18_n;160;false;18;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
188;显示分组名;group;BOOLEAN;`group`;70;false;18;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
189;路由;link;STRING;link;160;false;18;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
190;外部链接;externalLink;STRING;external_link;160;false;18;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
191;链接目标;target;ENUM;target;100;false;18;true;false;false;{"BLANK":"BLANK","SELF":"SELF","PARENT":"PARENT","TOP":"TOP"};7;false;NULL;false;NULL;false;false;false
192;图标;icon;STRING;icon;160;false;18;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
193;禁用菜单;disabled;BOOLEAN;disabled;70;false;18;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
194;隐藏菜单;hide;BOOLEAN;hide;70;false;18;true;false;false;NULL;10;false;NULL;false;NULL;false;false;false
195;隐藏面包屑;hideInBreadcrumb;BOOLEAN;hide_in_breadcrumb;70;false;18;true;false;false;NULL;11;false;NULL;false;NULL;false;false;false
196;快捷菜单项;shortcut;BOOLEAN;shortcut;70;false;18;true;false;false;NULL;12;false;NULL;false;NULL;false;false;false
197;菜单根节点;shortcutRoot;BOOLEAN;shortcut_root;70;false;18;true;false;false;NULL;13;false;NULL;false;NULL;false;false;false
198;允许复用;reuse;BOOLEAN;reuse;70;false;18;true;false;false;NULL;14;false;NULL;false;NULL;false;false;false
199;权限代码(ROLE_开头);code;STRING;code;160;false;18;true;false;false;NULL;15;false;NULL;false;NULL;false;false;false
200;权限描述;description;STRING;description;160;false;18;true;false;false;NULL;16;false;NULL;false;NULL;false;false;false
201;权限类型;type;ENUM;type;100;false;18;true;false;false;{"MENU":"MENU","BUTTON":"BUTTON"};17;false;NULL;false;NULL;false;false;false
202;排序;order;INTEGER;`order`;80;false;18;true;false;false;NULL;18;false;NULL;false;NULL;false;false;false
203;api权限标识串;apiPermissionCodes;STRING;api_permission_codes;160;false;18;true;false;false;NULL;19;false;NULL;false;NULL;false;false;false
204;组件名称;componentFile;STRING;component_file;160;false;18;true;false;false;NULL;20;false;NULL;false;NULL;false;false;false
205;组件名称;redirect;STRING;redirect;160;false;18;true;false;false;NULL;21;false;NULL;false;NULL;false;false;false
207;ID;id;LONG;id;80;false;1;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
208;账户名;login;STRING;login;160;false;1;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
209;密码;password;STRING;password;160;false;1;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
210;名字;firstName;STRING;first_name;160;false;1;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
211;姓氏;lastName;STRING;last_name;160;false;1;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
212;电子邮箱;email;STRING;email;160;false;1;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
213;手机号码;mobile;STRING;mobile;160;false;1;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
214;生日;birthday;ZONED_DATE_TIME;birthday;140;false;1;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
215;激活状态;activated;BOOLEAN;activated;70;false;1;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
216;语言Key;langKey;STRING;lang_key;160;false;1;true;false;false;NULL;10;false;NULL;false;NULL;false;false;false
217;头像地址;imageUrl;STRING;image_url;160;false;1;true;false;false;NULL;11;false;NULL;false;NULL;false;false;false
218;激活Key;activationKey;STRING;activation_key;160;false;1;true;false;false;NULL;12;false;NULL;false;NULL;false;false;false
219;重置码;resetKey;STRING;reset_key;160;false;1;true;false;false;NULL;13;false;NULL;false;NULL;false;false;false
220;重置时间;resetDate;INSTANT;reset_date;100;false;1;true;false;false;NULL;14;false;NULL;false;NULL;false;false;false
222;ID;id;LONG;id;80;false;19;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
223;菜单ID;permissionId;STRING;permission_id;160;false;19;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
224;规则名称;name;STRING;name;160;false;19;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
225;字段;column;STRING;`column`;160;false;19;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
226;条件;conditions;STRING;conditions;160;false;19;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
227;规则值;value;STRING;value;160;false;19;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
228;禁用状态;disabled;BOOLEAN;disabled;70;false;19;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
230;ID;id;LONG;id;80;false;20;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
231;规则名称;name;STRING;name;160;false;20;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
232;规则Code;code;STRING;code;160;false;20;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
233;规则实现类;implClass;STRING;impl_class;160;false;20;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
234;规则参数;params;STRING;params;160;false;20;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
236;ID;id;LONG;id;80;true;21;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
237;标题;title;STRING;title;160;false;21;true;false;false;NULL;2;false;{"maxLength":40};true;NULL;false;false;true
238;代码;code;STRING;code;160;false;21;true;false;false;NULL;3;false;{"maxLength":20};false;NULL;false;false;true
239;排序;sort;INTEGER;sort;80;false;21;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
241;ID;id;LONG;id;80;false;22;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
242;完整文件名;fullName;STRING;full_name;160;false;22;true;false;false;NULL;2;false;NULL;false;NULL;false;false;true
243;文件名;name;STRING;name;160;false;22;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
244;扩展名;ext;STRING;ext;160;false;22;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
245;文件类型;type;STRING;type;160;false;22;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
246;Url地址;url;STRING;url;160;false;22;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
247;本地路径;path;STRING;path;160;false;22;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
248;存储目录;folder;STRING;folder;160;false;22;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
249;实体名称;entityName;STRING;entity_name;160;false;22;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
250;创建时间;createAt;ZONED_DATE_TIME;create_at;140;false;22;true;false;false;NULL;10;false;NULL;false;NULL;false;false;false
251;文件大小;fileSize;LONG;file_size;80;false;22;true;false;false;NULL;11;false;NULL;false;NULL;false;false;false
252;被引次数;referenceCount;LONG;reference_count;80;false;22;true;false;false;NULL;12;false;NULL;false;NULL;false;false;false
254;ID;id;LONG;id;80;false;23;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
255;岗位代码;code;STRING;code;160;false;23;true;false;false;NULL;2;true;{"required":true,"maxLength":50,"unique":true};false;NULL;false;false;true
256;名称;name;STRING;name;160;false;23;true;false;false;NULL;3;true;{"required":true,"maxLength":50,"unique":true};false;NULL;false;false;true
257;排序;sortNo;INTEGER;sort_no;80;false;23;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
258;描述;description;STRING;description;160;false;23;true;false;false;NULL;5;false;{"maxLength":200};false;NULL;false;false;false
260;ID;id;LONG;id;80;true;24;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
261;名称;name;STRING;name;160;false;24;true;false;false;NULL;2;false;NULL;true;NULL;false;false;true
262;代码;code;STRING;code;160;false;24;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
263;字典项文本;title;STRING;title;160;false;24;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
264;字典项值;value;STRING;value;160;false;24;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
265;描述;description;STRING;description;160;false;24;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
266;排序;sortOrder;INTEGER;sort_order;80;false;24;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
267;是否禁用;disabled;BOOLEAN;disabled;70;false;24;true;false;false;NULL;8;false;NULL;false;NULL;false;false;false
268;字体颜色;fontColor;STRING;font_color;160;false;24;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
269;值类型;valueType;ENUM;value_type;100;false;24;true;false;false;{"NUMBER":"NUMBER","STRING":"STRING"};10;false;NULL;false;NULL;false;false;false
270;背景颜色;backgroundColor;STRING;background_color;160;false;24;true;false;false;NULL;11;false;NULL;false;NULL;false;false;false
272;ID;id;LONG;id;80;true;25;true;false;true;NULL;1;false;NULL;false;NULL;false;false;true
273;名称;name;STRING;name;160;false;25;true;false;false;NULL;2;false;NULL;true;NULL;false;false;true
274;地区代码;areaCode;STRING;area_code;160;false;25;true;false;false;NULL;3;false;NULL;false;NULL;false;false;true
275;城市代码;cityCode;STRING;city_code;160;false;25;true;false;false;NULL;4;false;NULL;false;NULL;false;false;false
276;全名;mergerName;STRING;merger_name;160;false;25;true;false;false;NULL;5;false;NULL;false;NULL;false;false;false
277;短名称;shortName;STRING;short_name;160;false;25;true;false;false;NULL;6;false;NULL;false;NULL;false;false;false
278;邮政编码;zipCode;STRING;zip_code;160;false;25;true;false;false;NULL;7;false;NULL;false;NULL;false;false;false
279;等级;level;ENUM;level;100;false;25;true;false;false;{"PROVINCE":"PROVINCE","CITY":"CITY","COUNTY":"COUNTY","TOWN":"TOWN","VILLAGE":"VILLAGE"};8;false;NULL;false;NULL;false;false;false
280;经度;lng;DOUBLE;lng;100;false;25;true;false;false;NULL;9;false;NULL;false;NULL;false;false;false
281;纬度;lat;DOUBLE;lat;100;false;25;true;false;false;NULL;10;false;NULL;false;NULL;false;false;false